epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
114,1497.99,0.61503,0.46076,0.94772,0.88517,0.73039,0.82474,0.53484,1.18648,2.62656,1.3212,0.00944065,0.00944065,0.00944065
115,1511.11,0.6018,0.45902,0.93533,0.81788,0.80392,0.8456,0.53278,1.22077,3.66887,1.33146,0.0094357,0.0094357,0.0094357
116,1524.23,0.59787,0.45575,0.93546,0.87797,0.77589,0.86461,0.55463,1.27686,2.54712,1.36185,0.00943075,0.00943075,0.00943075
117,1537.46,0.60678,0.45661,0.93474,0.88108,0.76267,0.83938,0.54308,1.19222,2.38848,1.29508,0.0094258,0.0094258,0.0094258
118,1550.63,0.57494,0.43258,0.92007,0.85482,0.76961,0.83928,0.55203,1.35954,4.54516,1.37792,0.00942085,0.00942085,0.00942085
119,1564.18,0.60347,0.46967,0.92901,0.85768,0.77451,0.84206,0.55587,1.30016,4.57393,1.31572,0.0094159,0.0094159,0.0094159
120,1577.35,0.6081,0.47438,0.94504,0.867,0.76961,0.84813,0.55344,1.25391,3.91184,1.32747,0.00941095,0.00941095,0.00941095
121,1590.48,0.60591,0.46178,0.95198,0.87083,0.76471,0.8458,0.54702,1.46825,3.29607,1.48313,0.009406,0.009406,0.009406
122,1603.49,0.60222,0.45105,0.93708,0.87667,0.76656,0.84244,0.5485,1.38225,4.32086,1.37608,0.00940105,0.00940105,0.00940105
123,1616.66,0.61367,0.46941,0.93022,0.84605,0.76471,0.80367,0.52953,1.28467,3.08344,1.34535,0.0093961,0.0093961,0.0093961
124,1630.07,0.59399,0.45601,0.94326,0.89649,0.76417,0.84506,0.55864,1.17431,2.4373,1.32087,0.00939115,0.00939115,0.00939115
125,1643.38,0.61037,0.47298,0.94151,0.82353,0.82353,0.85586,0.57939,1.20366,3.53279,1.27558,0.0093862,0.0093862,0.0093862
126,1656.99,0.60019,0.45419,0.93837,0.85955,0.7598,0.84112,0.56372,1.278,1.82418,1.33785,0.00938125,0.00938125,0.00938125
127,1670.24,0.59633,0.44689,0.93468,0.87158,0.76517,0.84674,0.57022,1.29228,1.70838,1.33103,0.0093763,0.0093763,0.0093763
128,1683.34,0.5944,0.44565,0.93398,0.86704,0.77451,0.84839,0.5615,1.24436,3.47867,1.29645,0.00937135,0.00937135,0.00937135
129,1696.5,0.5939,0.44137,0.93041,0.78697,0.83824,0.84185,0.56423,1.17468,6.3851,1.26474,0.0093664,0.0093664,0.0093664
130,1709.45,0.57596,0.43909,0.92791,0.85755,0.76961,0.87073,0.57868,1.20833,3.45438,1.27226,0.00936145,0.00936145,0.00936145
131,1722.58,0.61359,0.46879,0.93325,0.9218,0.75123,0.85119,0.55256,1.28698,2.49432,1.31417,0.0093565,0.0093565,0.0093565
132,1735.62,0.58799,0.4428,0.91852,0.91525,0.73039,0.83962,0.54311,1.37842,2.65057,1.39483,0.00935155,0.00935155,0.00935155
133,1748.63,0.6043,0.4648,0.93807,0.85935,0.7402,0.84582,0.55066,1.30056,5.11513,1.35793,0.0093466,0.0093466,0.0093466
134,1761.61,0.59653,0.44899,0.93179,0.89989,0.74912,0.83992,0.54147,1.41495,1.99828,1.36859,0.00934165,0.00934165,0.00934165
135,1774.53,0.60831,0.46297,0.94151,0.85169,0.79412,0.85434,0.57197,1.31106,2.30559,1.30384,0.0093367,0.0093367,0.0093367
136,1787.54,0.58184,0.4473,0.91676,0.8397,0.79603,0.84552,0.56427,1.39912,2.98131,1.40212,0.00933175,0.00933175,0.00933175
137,1800.69,0.58797,0.4571,0.93347,0.83929,0.77451,0.84931,0.56464,1.25864,4.80883,1.29147,0.0093268,0.0093268,0.0093268
138,1814.49,0.58361,0.45693,0.92378,0.84519,0.79412,0.86265,0.58892,1.21704,3.05194,1.29365,0.00932185,0.00932185,0.00932185
139,1829.52,0.6158,0.46367,0.94525,0.84407,0.77941,0.84013,0.55988,1.24627,2.1605,1.32463,0.0093169,0.0093169,0.0093169
140,1842.59,0.57903,0.44576,0.93167,0.84685,0.81863,0.86119,0.57541,1.23869,4.69049,1.30811,0.00931195,0.00931195,0.00931195
141,1855.59,0.59391,0.43937,0.93724,0.85884,0.79902,0.84719,0.56177,1.31862,4.09284,1.37648,0.009307,0.009307,0.009307
142,1868.58,0.59415,0.45321,0.93999,0.88046,0.79902,0.87368,0.5793,1.43748,2.54203,1.4741,0.00930205,0.00930205,0.00930205
143,1881.71,0.56998,0.42594,0.92242,0.82576,0.79902,0.87117,0.58439,1.29385,1.84577,1.37569,0.0092971,0.0092971,0.0092971
144,1895.02,0.60938,0.45611,0.9407,0.93773,0.73826,0.85879,0.56733,1.35796,1.59466,1.38764,0.00929215,0.00929215,0.00929215
145,1908.19,0.59684,0.44731,0.92766,0.91214,0.76471,0.86938,0.57598,1.33606,2.75777,1.3443,0.0092872,0.0092872,0.0092872
146,1921.54,0.61015,0.4729,0.94168,0.81657,0.7856,0.86062,0.58426,1.28601,2.7793,1.35896,0.00928225,0.00928225,0.00928225
147,1934.77,0.60027,0.4826,0.9529,0.86546,0.7598,0.8551,0.57126,1.32246,3.92208,1.3535,0.0092773,0.0092773,0.0092773
148,1947.96,0.60403,0.4756,0.93691,0.83634,0.77451,0.8483,0.55664,1.33132,2.40001,1.32904,0.00927235,0.00927235,0.00927235
149,1961.06,0.59305,0.4447,0.92743,0.8852,0.75,0.85399,0.56264,1.36632,2.66222,1.39497,0.0092674,0.0092674,0.0092674
150,1974.09,0.59509,0.45932,0.93723,0.8461,0.79412,0.83129,0.53622,1.3001,2.33517,1.38519,0.00926245,0.00926245,0.00926245
151,1987.08,0.5872,0.46009,0.93054,0.80775,0.81863,0.84297,0.55234,1.25783,1.49298,1.35389,0.0092575,0.0092575,0.0092575
152,2000.12,0.58212,0.44449,0.9212,0.88469,0.73529,0.8469,0.56137,1.26692,1.90275,1.31366,0.00925255,0.00925255,0.00925255
153,2013.32,0.60289,0.46068,0.94404,0.84302,0.81606,0.87459,0.57753,1.28506,1.85838,1.32011,0.0092476,0.0092476,0.0092476
154,2026.58,0.61152,0.4596,0.94888,0.8391,0.76695,0.84159,0.5541,1.19027,2.17494,1.28963,0.00924265,0.00924265,0.00924265
155,2039.91,0.584,0.46284,0.92606,0.77348,0.81863,0.84546,0.56768,1.29106,2.97835,1.30881,0.0092377,0.0092377,0.0092377
156,2053,0.59078,0.4365,0.9241,0.83435,0.79412,0.85906,0.57995,1.38265,2.57327,1.38707,0.00923275,0.00923275,0.00923275
157,2065.98,0.57245,0.42007,0.92288,0.88372,0.78233,0.87239,0.58864,1.24855,2.53505,1.2789,0.0092278,0.0092278,0.0092278
158,2079.18,0.57523,0.45318,0.92371,0.82652,0.77451,0.83368,0.55142,1.29378,2.2893,1.32211,0.00922285,0.00922285,0.00922285
159,2092.15,0.575,0.44589,0.92664,0.86668,0.79902,0.83973,0.55868,1.17612,2.13157,1.27217,0.0092179,0.0092179,0.0092179
