epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,4410.38,0.76269,0.59084,1.00529,0.86956,0.76961,0.86238,0.54828,1.27037,3.53893,1.26019,0.0090892,0.0090892,0.0090892
186,4434.71,0.75433,0.58977,0.99518,0.87749,0.76471,0.87494,0.55494,1.27255,2.54388,1.25487,0.00908425,0.00908425,0.00908425
187,4458.98,0.73353,0.57661,0.98337,0.85283,0.83333,0.88909,0.57629,1.13375,2.69146,1.23861,0.0090793,0.0090793,0.0090793
188,4483.98,0.74185,0.54894,0.9946,0.87151,0.79798,0.87356,0.55888,1.32816,3.36704,1.28664,0.00907435,0.00907435,0.00907435
189,4508.32,0.73466,0.55179,0.98482,0.85073,0.81018,0.88722,0.55544,1.27183,1.92453,1.28023,0.0090694,0.0090694,0.0090694
190,4532.62,0.72975,0.54718,0.98589,0.89599,0.79412,0.87134,0.53494,1.1973,1.4653,1.24689,0.00906445,0.00906445,0.00906445
191,4556.87,0.7385,0.55823,0.98355,0.87092,0.79378,0.88889,0.56064,1.33514,1.5521,1.30103,0.0090595,0.0090595,0.0090595
192,4581.17,0.72962,0.53432,0.98252,0.86611,0.82444,0.89302,0.57447,1.2915,2.32279,1.31267,0.00905455,0.00905455,0.00905455
193,4605.53,0.75428,0.5744,0.9942,0.85658,0.79902,0.87252,0.5487,1.30919,2.25295,1.29475,0.0090496,0.0090496,0.0090496
194,4629.87,0.73407,0.54951,0.97901,0.84837,0.79537,0.8692,0.55868,1.22719,2.21559,1.23258,0.00904465,0.00904465,0.00904465
195,4654.15,0.73157,0.55084,0.98337,0.83893,0.81863,0.88611,0.56647,1.27411,2.58538,1.27804,0.0090397,0.0090397,0.0090397
196,4678.44,0.73501,0.54465,0.96935,0.84811,0.81373,0.84634,0.54328,1.28461,3.59544,1.33022,0.00903475,0.00903475,0.00903475
197,4702.74,0.75968,0.59583,1.00011,0.80367,0.82272,0.8707,0.54981,1.3514,2.56908,1.33401,0.0090298,0.0090298,0.0090298
198,4727.08,0.75103,0.58167,1.00463,0.8475,0.81373,0.89253,0.56919,1.21121,2.87335,1.25733,0.00902485,0.00902485,0.00902485
199,4751.38,0.7243,0.53501,0.97488,0.81778,0.85798,0.88104,0.55908,1.32745,2.28587,1.3147,0.0090199,0.0090199,0.0090199
200,4775.72,0.71864,0.54312,0.97745,0.83221,0.82664,0.85137,0.53575,1.3169,2.66539,1.30359,0.00901495,0.00901495,0.00901495
201,4800.02,0.69335,0.53074,0.9554,0.81256,0.86765,0.86366,0.55201,1.30318,2.66637,1.29485,0.00901,0.00901,0.00901
202,4824.29,0.71224,0.55811,0.98711,0.83107,0.83333,0.87723,0.55924,1.27787,2.79613,1.30311,0.00900505,0.00900505,0.00900505
203,4848.58,0.71907,0.55117,0.98303,0.81683,0.88235,0.8914,0.55539,1.29089,3.79508,1.29565,0.0090001,0.0090001,0.0090001
204,4872.93,0.70167,0.53372,0.95852,0.82001,0.80399,0.85717,0.54692,1.35144,4.20405,1.36159,0.00899515,0.00899515,0.00899515
205,4897.2,0.69143,0.52146,0.96999,0.84584,0.83333,0.87597,0.55983,1.2246,1.59132,1.25326,0.0089902,0.0089902,0.0089902
206,4921.55,0.72875,0.56489,0.99165,0.84416,0.82353,0.85949,0.55794,1.19765,3.43184,1.25362,0.00898525,0.00898525,0.00898525
207,4945.91,0.7181,0.56714,0.98221,0.8266,0.80882,0.86144,0.54388,1.22557,5.19934,1.27937,0.0089803,0.0089803,0.0089803
208,4970.29,0.73386,0.5591,0.98992,0.84554,0.83333,0.85482,0.5482,1.208,3.46865,1.27742,0.00897535,0.00897535,0.00897535
209,4994.54,0.69697,0.53099,0.96654,0.85684,0.86275,0.87905,0.55522,1.20953,2.71161,1.26766,0.0089704,0.0089704,0.0089704
210,5018.82,0.73026,0.55768,0.98709,0.84483,0.85404,0.88331,0.5529,1.32341,3.05707,1.2944,0.00896545,0.00896545,0.00896545
211,5043.14,0.72387,0.55688,0.9862,0.80195,0.83365,0.87271,0.54505,1.33226,4.24365,1.32069,0.0089605,0.0089605,0.0089605
212,5067.47,0.70484,0.55093,0.97336,0.85541,0.79412,0.86946,0.5501,1.3295,3.26727,1.34077,0.00895555,0.00895555,0.00895555
213,5091.79,0.71837,0.56366,0.98221,0.78175,0.81863,0.88108,0.5689,1.30591,2.9842,1.30631,0.0089506,0.0089506,0.0089506
214,5116.05,0.70546,0.51693,0.96838,0.84619,0.80882,0.87585,0.55006,1.29485,1.75624,1.31016,0.00894565,0.00894565,0.00894565
215,5140.3,0.69569,0.53737,0.95655,0.80303,0.82353,0.85633,0.54179,1.30643,3.29229,1.33407,0.0089407,0.0089407,0.0089407
216,5164.61,0.67665,0.52614,0.96111,0.81343,0.86275,0.89252,0.56186,1.29456,2.30772,1.30418,0.00893575,0.00893575,0.00893575
217,5188.87,0.7079,0.54088,0.97,0.88025,0.77941,0.87182,0.53771,1.31692,2.56584,1.31459,0.0089308,0.0089308,0.0089308
218,5213.14,0.69293,0.51393,0.97191,0.88981,0.7549,0.84142,0.52883,1.4006,3.50527,1.39068,0.00892585,0.00892585,0.00892585
219,5237.41,0.69843,0.51819,0.97184,0.79233,0.81863,0.84598,0.53564,1.34172,3.74737,1.35022,0.0089209,0.0089209,0.0089209
220,5261.71,0.70288,0.51158,0.96872,0.84415,0.78922,0.85937,0.55858,1.31035,3.11551,1.31395,0.00891595,0.00891595,0.00891595
221,5285.91,0.70233,0.54922,0.96762,0.82008,0.80437,0.86778,0.55654,1.2761,2.01503,1.28701,0.008911,0.008911,0.008911
222,5310.16,0.69753,0.55801,0.98073,0.82741,0.79412,0.8599,0.54678,1.29613,3.20133,1.30544,0.00890605,0.00890605,0.00890605
223,5334.45,0.72123,0.54091,0.98341,0.81956,0.80152,0.82952,0.52023,1.31673,3.06574,1.34647,0.0089011,0.0089011,0.0089011
224,5358.8,0.69717,0.53879,0.97425,0.84811,0.7598,0.86561,0.55086,1.39462,2.63498,1.36446,0.00889615,0.00889615,0.00889615
225,5383.08,0.68809,0.54586,0.97154,0.81876,0.7972,0.86025,0.56003,1.37008,3.74073,1.3378,0.0088912,0.0088912,0.0088912
226,5407.43,0.65738,0.51267,0.95627,0.84066,0.77941,0.85236,0.55665,1.33156,4.67526,1.33809,0.00888625,0.00888625,0.00888625
227,5431.63,0.67879,0.53111,0.9644,0.86034,0.79412,0.86917,0.55043,1.36404,1.93267,1.35817,0.0088813,0.0088813,0.0088813
228,5455.96,0.68477,0.5233,0.95361,0.76035,0.80876,0.83856,0.53276,1.32821,4.44525,1.32796,0.00887635,0.00887635,0.00887635
229,5480.3,0.68535,0.53539,0.95885,0.8698,0.75321,0.86325,0.55012,1.38874,1.44155,1.37922,0.0088714,0.0088714,0.0088714
230,5504.6,0.69279,0.52398,0.96118,0.86698,0.79902,0.8592,0.55062,1.35159,3.4737,1.35928,0.00886645,0.00886645,0.00886645
231,5528.9,0.65478,0.49543,0.94813,0.8992,0.77451,0.88888,0.58423,1.29161,2.86089,1.30056,0.0088615,0.0088615,0.0088615
232,5553.94,0.64973,0.50805,0.94642,0.8843,0.78922,0.88186,0.57147,1.34031,3.12215,1.36673,0.00885655,0.00885655,0.00885655
233,5578.26,0.66807,0.50805,0.95277,0.88893,0.79412,0.87247,0.56888,1.24389,2.93159,1.27601,0.0088516,0.0088516,0.0088516
234,5602.57,0.68576,0.52476,0.96399,0.91186,0.78431,0.88597,0.56985,1.2765,2.2438,1.30401,0.00884665,0.00884665,0.00884665
235,5626.8,0.6783,0.51633,0.96471,0.87208,0.80392,0.87476,0.56975,1.27165,1.80518,1.28558,0.0088417,0.0088417,0.0088417
236,5651.18,0.67826,0.50134,0.95261,0.87576,0.82927,0.87469,0.55196,1.27089,1.89427,1.28127,0.00883675,0.00883675,0.00883675
237,5675.46,0.67953,0.52174,0.95664,0.89081,0.80882,0.87956,0.56425,1.32313,2.28127,1.33965,0.0088318,0.0088318,0.0088318
238,5699.83,0.6836,0.52641,0.96329,0.84361,0.84616,0.87727,0.55606,1.31198,1.86056,1.31722,0.00882685,0.00882685,0.00882685
239,5724.02,0.68653,0.54288,0.97397,0.84805,0.84814,0.88574,0.56172,1.34466,2.51368,1.36647,0.0088219,0.0088219,0.0088219
240,5748.35,0.66919,0.52387,0.95992,0.88437,0.86235,0.90452,0.564,1.38308,3.26392,1.38203,0.00881695,0.00881695,0.00881695
241,5772.6,0.67175,0.50827,0.95581,0.86027,0.81863,0.88818,0.57287,1.29473,2.32806,1.2814,0.008812,0.008812,0.008812
242,5796.92,0.66484,0.51806,0.95788,0.87659,0.83824,0.88181,0.5799,1.32766,2.84998,1.30014,0.00880705,0.00880705,0.00880705
243,5821.18,0.65967,0.48502,0.95349,0.88445,0.79412,0.87239,0.57551,1.32882,3.28802,1.31895,0.0088021,0.0088021,0.0088021
244,5845.5,0.66512,0.51008,0.95637,0.85755,0.79412,0.86616,0.56168,1.28253,2.5514,1.28516,0.00879715,0.00879715,0.00879715
245,5869.77,0.65772,0.49277,0.94256,0.84193,0.80941,0.87849,0.57045,1.32414,1.9799,1.31889,0.0087922,0.0087922,0.0087922
246,5894.05,0.66778,0.51393,0.96026,0.82999,0.82353,0.86408,0.54841,1.37154,1.5843,1.35736,0.00878725,0.00878725,0.00878725
247,5918.37,0.68803,0.53024,0.97497,0.8441,0.79621,0.87941,0.56339,1.31441,1.58499,1.29421,0.0087823,0.0087823,0.0087823
248,5942.66,0.66506,0.48972,0.94564,0.86831,0.77941,0.88198,0.55915,1.33552,1.4784,1.30928,0.00877735,0.00877735,0.00877735
249,5966.98,0.69889,0.5324,0.97359,0.84797,0.76555,0.86128,0.55852,1.33851,1.9224,1.27957,0.0087724,0.0087724,0.0087724
250,5991.31,0.63849,0.47712,0.9358,0.87474,0.79412,0.87771,0.57367,1.26634,2.12351,1.26701,0.00876745,0.00876745,0.00876745
251,6015.58,0.65873,0.49768,0.94995,0.84554,0.80504,0.88739,0.57566,1.43108,2.60386,1.42085,0.0087625,0.0087625,0.0087625
252,6039.88,0.70277,0.55345,0.98205,0.86448,0.76471,0.87704,0.57482,1.46327,2.1087,1.50115,0.00875755,0.00875755,0.00875755
253,6064.19,0.64002,0.49117,0.94065,0.822,0.81863,0.87952,0.57604,1.32606,3.25655,1.34027,0.0087526,0.0087526,0.0087526
254,6088.48,0.64263,0.48921,0.95068,0.84579,0.77968,0.87726,0.57294,1.39326,2.16852,1.36278,0.00874765,0.00874765,0.00874765
255,6112.82,0.67544,0.52115,0.96868,0.84947,0.80222,0.88428,0.56908,1.33815,2.93449,1.31071,0.0087427,0.0087427,0.0087427
256,6137.13,0.6756,0.51252,0.96646,0.87984,0.82558,0.88715,0.56118,1.42394,3.5378,1.44849,0.00873775,0.00873775,0.00873775
257,6161.46,0.64646,0.49593,0.94916,0.87771,0.774,0.87473,0.56219,1.3651,3.36814,1.36859,0.0087328,0.0087328,0.0087328
258,6185.84,0.66469,0.50794,0.95235,0.80609,0.81511,0.87412,0.55903,1.32254,2.00691,1.33623,0.00872785,0.00872785,0.00872785
259,6210.16,0.65229,0.48274,0.95094,0.77143,0.86765,0.86567,0.55577,1.32681,4.32944,1.31964,0.0087229,0.0087229,0.0087229
260,6234.55,0.65181,0.49395,0.94498,0.80773,0.82371,0.86696,0.55273,1.37744,3.92527,1.42143,0.00871795,0.00871795,0.00871795
261,6258.89,0.65716,0.50416,0.95609,0.84983,0.80882,0.86238,0.55839,1.3368,5.05874,1.36215,0.008713,0.008713,0.008713
262,6283.3,0.63352,0.49916,0.93533,0.83233,0.78431,0.8635,0.58352,1.30828,3.62761,1.33832,0.00870805,0.00870805,0.00870805
263,6307.63,0.64263,0.4887,0.93956,0.83587,0.76471,0.86166,0.56006,1.32401,2.82644,1.36464,0.0087031,0.0087031,0.0087031
264,6331.98,0.63973,0.50445,0.94643,0.80639,0.78431,0.85706,0.56067,1.37739,3.93664,1.44374,0.00869815,0.00869815,0.00869815
265,6356.29,0.64159,0.48949,0.93974,0.85886,0.7756,0.86438,0.56413,1.30358,3.38377,1.37014,0.0086932,0.0086932,0.0086932
266,6380.59,0.64429,0.47849,0.942,0.81656,0.80882,0.87469,0.57206,1.29919,2.4754,1.36407,0.00868825,0.00868825,0.00868825
267,6404.93,0.65388,0.49836,0.94541,0.8488,0.79902,0.87006,0.57071,1.27901,3.22331,1.32086,0.0086833,0.0086833,0.0086833
268,6429.28,0.64555,0.49381,0.95287,0.85722,0.84804,0.88334,0.55736,1.30271,3.49167,1.35085,0.00867835,0.00867835,0.00867835
269,6453.58,0.64094,0.49012,0.94926,0.85513,0.85294,0.87929,0.5593,1.35884,3.6058,1.42597,0.0086734,0.0086734,0.0086734
270,6477.89,0.65519,0.50228,0.9581,0.79276,0.83824,0.87378,0.56508,1.378,2.47813,1.44479,0.00866845,0.00866845,0.00866845
271,6502.13,0.63641,0.49298,0.94418,0.88221,0.77103,0.87194,0.57276,1.34367,2.8726,1.39703,0.0086635,0.0086635,0.0086635
272,6526.39,0.65017,0.4887,0.96384,0.84865,0.81863,0.87925,0.57628,1.33195,2.729,1.38765,0.00865855,0.00865855,0.00865855
273,6550.7,0.63503,0.48601,0.94439,0.84449,0.81373,0.87731,0.57201,1.27308,2.20892,1.2982,0.0086536,0.0086536,0.0086536
274,6575.1,0.61793,0.47644,0.93181,0.83654,0.84314,0.87888,0.5566,1.23973,2.62439,1.30007,0.00864865,0.00864865,0.00864865
275,6599.43,0.63002,0.48349,0.95117,0.81293,0.82843,0.87799,0.57757,1.22714,2.89517,1.27955,0.0086437,0.0086437,0.0086437
276,6623.81,0.63825,0.47761,0.94783,0.83927,0.80392,0.88133,0.57443,1.25962,2.59373,1.2831,0.00863875,0.00863875,0.00863875
277,6648.08,0.6239,0.47233,0.93998,0.85042,0.83824,0.86782,0.57415,1.2278,2.85697,1.26426,0.0086338,0.0086338,0.0086338
278,6672.36,0.63553,0.49521,0.94358,0.87214,0.79412,0.87552,0.5721,1.19833,2.07133,1.25968,0.00862885,0.00862885,0.00862885
279,6696.65,0.63415,0.48337,0.94129,0.82974,0.84314,0.88423,0.56402,1.25912,2.24062,1.30249,0.0086239,0.0086239,0.0086239
280,6720.95,0.64328,0.50174,0.94747,0.86879,0.82353,0.86985,0.57811,1.2928,3.42975,1.33569,0.00861895,0.00861895,0.00861895
281,6745.27,0.62543,0.47975,0.94508,0.82594,0.81373,0.86941,0.57983,1.30132,1.9817,1.34317,0.008614,0.008614,0.008614
282,6769.53,0.64391,0.50673,0.952,0.86546,0.7883,0.86677,0.57056,1.31419,3.03818,1.35799,0.00860905,0.00860905,0.00860905
283,6793.85,0.62415,0.4746,0.92959,0.86379,0.76961,0.87341,0.5808,1.30413,2.57279,1.33746,0.0086041,0.0086041,0.0086041
284,6818.19,0.63655,0.5029,0.94317,0.83908,0.82353,0.85852,0.55934,1.33623,2.37571,1.34512,0.00859915,0.00859915,0.00859915
285,6842.56,0.64802,0.48468,0.96018,0.8386,0.76471,0.8365,0.54419,1.32304,1.86744,1.34594,0.0085942,0.0085942,0.0085942
286,6866.91,0.63337,0.49494,0.95036,0.7931,0.80798,0.8625,0.55284,1.39647,1.7176,1.40659,0.00858925,0.00858925,0.00858925
287,6891.17,0.63047,0.48356,0.9397,0.84603,0.78114,0.87102,0.5715,1.30747,2.23294,1.33867,0.0085843,0.0085843,0.0085843
288,6915.56,0.64732,0.49613,0.94693,0.85893,0.79902,0.85908,0.56361,1.33442,1.86219,1.35918,0.00857935,0.00857935,0.00857935
289,6939.93,0.62129,0.46692,0.93759,0.83173,0.84803,0.87436,0.55848,1.41584,3.18541,1.47698,0.0085744,0.0085744,0.0085744
290,6964.29,0.61127,0.4569,0.92876,0.873,0.8424,0.86593,0.55642,1.4123,3.77387,1.47212,0.00856945,0.00856945,0.00856945
291,6988.61,0.63396,0.50449,0.94865,0.82719,0.86275,0.88077,0.57176,1.36411,2.8438,1.37381,0.0085645,0.0085645,0.0085645
292,7012.95,0.63439,0.48013,0.94372,0.85674,0.8208,0.88352,0.56764,1.31173,2.50234,1.36528,0.00855955,0.00855955,0.00855955
293,7037.31,0.61626,0.48126,0.93563,0.84296,0.84199,0.89241,0.57052,1.30008,2.73471,1.31295,0.0085546,0.0085546,0.0085546
294,7061.64,0.613,0.47752,0.92654,0.8856,0.81373,0.89166,0.57934,1.26498,3.19316,1.27582,0.00854965,0.00854965,0.00854965
295,7086.05,0.62657,0.48186,0.93964,0.88592,0.83333,0.89446,0.59106,1.28194,2.17091,1.30569,0.0085447,0.0085447,0.0085447
296,7111.21,0.61097,0.47328,0.93463,0.87297,0.84314,0.89585,0.59268,1.27923,2.1236,1.31208,0.00853975,0.00853975,0.00853975
297,7136.34,0.61224,0.46459,0.93534,0.87803,0.85294,0.88526,0.58783,1.23357,3.0059,1.28158,0.0085348,0.0085348,0.0085348
298,7160.72,0.60142,0.46298,0.93324,0.89,0.81373,0.88242,0.58014,1.29958,3.16867,1.3158,0.00852985,0.00852985,0.00852985
299,7185.08,0.60919,0.48583,0.93065,0.84842,0.79567,0.86925,0.57125,1.33734,2.2401,1.38719,0.0085249,0.0085249,0.0085249
300,7209.4,0.61419,0.46317,0.93561,0.88085,0.80882,0.88322,0.58139,1.34401,2.15537,1.39009,0.00851995,0.00851995,0.00851995
301,7233.82,0.62712,0.4856,0.95327,0.86865,0.80882,0.88601,0.58154,1.30925,1.99444,1.3519,0.008515,0.008515,0.008515
302,7258.27,0.64045,0.5035,0.94327,0.87626,0.79838,0.88464,0.57156,1.32806,1.6949,1.34624,0.00851005,0.00851005,0.00851005
303,7282.63,0.61529,0.48097,0.92957,0.91002,0.80392,0.88349,0.58831,1.29328,1.71082,1.32144,0.0085051,0.0085051,0.0085051
304,7306.98,0.61319,0.45436,0.94072,0.88886,0.78408,0.87365,0.57462,1.29608,2.30231,1.32691,0.00850015,0.00850015,0.00850015
305,7331.32,0.60965,0.46173,0.93283,0.87677,0.79902,0.8759,0.58296,1.22426,2.83765,1.25536,0.0084952,0.0084952,0.0084952
306,7355.72,0.6015,0.45964,0.92622,0.88033,0.78922,0.8746,0.57516,1.18336,2.06715,1.24277,0.00849025,0.00849025,0.00849025
307,7380.03,0.60716,0.47091,0.93294,0.8526,0.8223,0.88429,0.59039,1.2038,1.63384,1.2904,0.0084853,0.0084853,0.0084853
308,7404.42,0.61505,0.48313,0.93908,0.88107,0.79892,0.88276,0.59095,1.25859,1.20313,1.32726,0.00848035,0.00848035,0.00848035
309,7428.84,0.60262,0.46289,0.91854,0.84489,0.83333,0.88862,0.58884,1.29117,1.40008,1.37062,0.0084754,0.0084754,0.0084754
310,7453.18,0.60832,0.46696,0.93026,0.87864,0.78082,0.87474,0.58077,1.37796,1.44716,1.44217,0.00847045,0.00847045,0.00847045
311,7477.5,0.62285,0.4715,0.94025,0.85748,0.79629,0.87823,0.57872,1.32169,1.40775,1.38357,0.0084655,0.0084655,0.0084655
312,7501.85,0.60453,0.4731,0.93893,0.89684,0.76471,0.88737,0.58529,1.27111,1.3421,1.33427,0.00846055,0.00846055,0.00846055
313,7526.21,0.60185,0.45902,0.92523,0.8791,0.79902,0.88192,0.57675,1.30573,1.66154,1.35176,0.0084556,0.0084556,0.0084556
314,7550.54,0.5996,0.46111,0.92393,0.8883,0.79412,0.89302,0.59569,1.26314,1.52782,1.28048,0.00845065,0.00845065,0.00845065
315,7575.48,0.58215,0.459,0.92156,0.91382,0.77964,0.89424,0.58973,1.25978,1.83136,1.28412,0.0084457,0.0084457,0.0084457
316,7599.86,0.57952,0.44386,0.92581,0.88995,0.79281,0.88205,0.57068,1.31022,1.60892,1.33723,0.00844075,0.00844075,0.00844075
317,7624.18,0.59031,0.45562,0.91466,0.90023,0.76471,0.87128,0.56888,1.24165,2.62808,1.31375,0.0084358,0.0084358,0.0084358
318,7648.54,0.59124,0.452,0.92575,0.86265,0.80048,0.85785,0.55707,1.23365,2.86826,1.30381,0.00843085,0.00843085,0.00843085
319,7672.82,0.59906,0.46678,0.93822,0.82351,0.8463,0.87524,0.56637,1.29713,3.24593,1.34005,0.0084259,0.0084259,0.0084259
320,7697.14,0.59527,0.44553,0.92925,0.84778,0.81901,0.8907,0.57959,1.31734,1.3518,1.35101,0.00842095,0.00842095,0.00842095
321,7721.46,0.61431,0.47607,0.94164,0.90671,0.7549,0.88393,0.5744,1.33569,1.47727,1.37448,0.008416,0.008416,0.008416
322,7745.78,0.60257,0.46932,0.93676,0.86397,0.80951,0.88951,0.57727,1.27166,1.60764,1.34024,0.00841105,0.00841105,0.00841105
323,7770.06,0.59507,0.45431,0.93163,0.87833,0.77853,0.87309,0.56509,1.26707,2.13107,1.31647,0.0084061,0.0084061,0.0084061
324,7794.43,0.60565,0.47565,0.92842,0.86543,0.78922,0.86558,0.56248,1.318,1.70537,1.34619,0.00840115,0.00840115,0.00840115
325,7818.84,0.61545,0.48444,0.93688,0.87197,0.83467,0.88072,0.57547,1.22284,2.8846,1.27461,0.0083962,0.0083962,0.0083962
326,7843.24,0.57696,0.44668,0.91847,0.88854,0.82061,0.88342,0.57017,1.21211,1.82608,1.26411,0.00839125,0.00839125,0.00839125
327,7867.61,0.5993,0.45578,0.93418,0.86351,0.83732,0.8859,0.57437,1.22598,1.47348,1.28231,0.0083863,0.0083863,0.0083863
328,7891.99,0.58227,0.43602,0.9184,0.87292,0.8081,0.88389,0.58037,1.24248,1.71043,1.29654,0.00838135,0.00838135,0.00838135
329,7916.31,0.58088,0.45058,0.92397,0.88749,0.81199,0.89172,0.58308,1.31776,1.39616,1.34438,0.0083764,0.0083764,0.0083764
330,7940.74,0.58661,0.45079,0.92672,0.86914,0.82353,0.88648,0.5852,1.33417,1.0838,1.39593,0.00837145,0.00837145,0.00837145
331,7965.04,0.59554,0.46274,0.93381,0.84621,0.84314,0.89211,0.58567,1.32065,1.0643,1.37034,0.0083665,0.0083665,0.0083665
332,7989.41,0.59259,0.46606,0.92854,0.86211,0.79688,0.88472,0.58047,1.31469,1.29463,1.37266,0.00836155,0.00836155,0.00836155
333,8013.82,0.57728,0.43401,0.91714,0.86485,0.79412,0.88074,0.57846,1.24856,1.45789,1.30005,0.0083566,0.0083566,0.0083566
334,8038.2,0.59782,0.46415,0.93209,0.83107,0.84404,0.8757,0.57439,1.24347,2.54439,1.28549,0.00835165,0.00835165,0.00835165
335,8062.63,0.60739,0.45428,0.94037,0.86063,0.82353,0.86677,0.56946,1.31973,2.26409,1.34572,0.0083467,0.0083467,0.0083467
336,8087.01,0.59037,0.45464,0.92867,0.88288,0.81299,0.88404,0.58159,1.30121,2.46221,1.32009,0.00834175,0.00834175,0.00834175
337,8111.34,0.59345,0.47052,0.92406,0.85061,0.83824,0.8963,0.59759,1.21497,2.4194,1.23522,0.0083368,0.0083368,0.0083368
338,8136.43,0.58246,0.43303,0.9269,0.8933,0.82081,0.8901,0.57901,1.22032,1.60997,1.23795,0.00833185,0.00833185,0.00833185
339,8160.74,0.59276,0.44982,0.92871,0.91105,0.80332,0.887,0.57945,1.26252,1.62403,1.30373,0.0083269,0.0083269,0.0083269
340,8185.08,0.56065,0.4223,0.91004,0.89174,0.80754,0.8925,0.58122,1.22141,1.5793,1.24963,0.00832195,0.00832195,0.00832195
341,8209.47,0.6057,0.47131,0.93883,0.87158,0.82843,0.88431,0.58176,1.24446,1.16926,1.28144,0.008317,0.008317,0.008317
342,8233.8,0.60189,0.46567,0.9239,0.88351,0.81797,0.89319,0.58225,1.21367,1.27195,1.27666,0.00831205,0.00831205,0.00831205
343,8258.15,0.5913,0.45461,0.9272,0.88085,0.79412,0.88952,0.57995,1.25102,1.31404,1.28664,0.0083071,0.0083071,0.0083071
344,8282.52,0.58275,0.44814,0.92591,0.83374,0.8358,0.8804,0.5746,1.29612,1.95468,1.33299,0.00830215,0.00830215,0.00830215
345,8306.87,0.56744,0.44183,0.90498,0.87804,0.81863,0.88001,0.57425,1.30861,2.00847,1.32828,0.0082972,0.0082972,0.0082972
346,8331.19,0.5729,0.43487,0.91866,0.8585,0.81373,0.88792,0.58626,1.27596,1.7058,1.31688,0.00829225,0.00829225,0.00829225
347,8355.51,0.58235,0.44132,0.92504,0.83652,0.82843,0.88772,0.59109,1.28084,2.11217,1.36054,0.0082873,0.0082873,0.0082873
348,8379.86,0.58247,0.44281,0.92596,0.89534,0.75484,0.88285,0.58465,1.21507,1.5528,1.3057,0.00828235,0.00828235,0.00828235
349,8404.19,0.57041,0.42451,0.91184,0.89529,0.75446,0.88003,0.58817,1.17053,1.16517,1.25863,0.0082774,0.0082774,0.0082774
350,8428.54,0.58569,0.44081,0.92575,0.83865,0.79902,0.88726,0.59567,1.20399,1.30477,1.3021,0.00827245,0.00827245,0.00827245
351,8452.83,0.58628,0.44328,0.93105,0.84407,0.79607,0.88495,0.59335,1.22119,1.11699,1.30018,0.0082675,0.0082675,0.0082675
352,8477.19,0.60478,0.47206,0.93539,0.8606,0.81713,0.89089,0.59311,1.23627,1.0562,1.29437,0.00826255,0.00826255,0.00826255
353,8501.5,0.59491,0.44833,0.92951,0.89285,0.81695,0.90595,0.5961,1.26366,1.08228,1.29943,0.0082576,0.0082576,0.0082576
354,8525.78,0.57465,0.44894,0.91237,0.89066,0.82353,0.89538,0.58866,1.27829,1.34047,1.34651,0.00825265,0.00825265,0.00825265
355,8550.11,0.58692,0.46596,0.93124,0.89571,0.84203,0.89217,0.59047,1.30128,1.32965,1.37038,0.0082477,0.0082477,0.0082477
356,8574.44,0.56926,0.44272,0.91754,0.87456,0.82843,0.88765,0.59965,1.33317,1.22237,1.38975,0.00824275,0.00824275,0.00824275
357,8599.52,0.57493,0.4465,0.91336,0.90555,0.77451,0.86295,0.584,1.32652,1.22152,1.40637,0.0082378,0.0082378,0.0082378
358,8623.83,0.56876,0.42984,0.91728,0.88796,0.76471,0.86526,0.58565,1.28328,1.46778,1.35531,0.00823285,0.00823285,0.00823285
359,8648.14,0.5995,0.45557,0.93999,0.94362,0.7549,0.88902,0.60369,1.26635,1.19181,1.31399,0.0082279,0.0082279,0.0082279
360,8673.07,0.58316,0.45799,0.92132,0.86356,0.80666,0.89751,0.60601,1.32105,1.02166,1.35869,0.00822295,0.00822295,0.00822295
361,8698.1,0.56115,0.43232,0.90951,0.83699,0.80541,0.89316,0.5973,1.32481,1.02193,1.37105,0.008218,0.008218,0.008218
362,8722.51,0.56912,0.43635,0.92314,0.90215,0.7598,0.88607,0.59625,1.29966,0.97809,1.36577,0.00821305,0.00821305,0.00821305
363,8746.8,0.56403,0.43307,0.9157,0.84167,0.80392,0.88541,0.59016,1.28493,1.30005,1.33792,0.0082081,0.0082081,0.0082081
364,8771.28,0.55333,0.43549,0.90627,0.87604,0.79678,0.88382,0.59731,1.27354,2.37272,1.31812,0.00820315,0.00820315,0.00820315
365,8795.69,0.58013,0.44831,0.93157,0.86978,0.81857,0.88214,0.58801,1.2946,2.46799,1.36555,0.0081982,0.0081982,0.0081982
366,8820.04,0.56751,0.43154,0.93084,0.86169,0.82456,0.88697,0.59351,1.28285,2.13654,1.33323,0.00819325,0.00819325,0.00819325
367,8844.35,0.57931,0.43851,0.91356,0.86897,0.84314,0.89663,0.60077,1.25904,2.25944,1.32336,0.0081883,0.0081883,0.0081883
368,8868.69,0.59025,0.45244,0.92623,0.89153,0.80581,0.88449,0.58677,1.25896,2.58343,1.31451,0.00818335,0.00818335,0.00818335
369,8893.04,0.56222,0.43744,0.92029,0.89381,0.77941,0.8825,0.59062,1.27037,2.48625,1.33786,0.0081784,0.0081784,0.0081784
